carteira,tipo,coluna_retorno,carteira_tipo,ativo,peso,peso_pct
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWW,0.10967742344290088,10.967742344290087
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,ECH,0.10474068122140721,10.474068122140721
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWJ,0.07792679014278552,7.792679014278551
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,ARGT,0.04982571775907154,4.982571775907154
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWH,0.02821918409659554,2.821918409659554
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,SPY,0.011149382916370649,1.114938291637065
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,FEZ,3.112486444732939e-17,3.1124864447329387e-15
etfs_exterior,min_vol,etfs_exterior__min_vol,etfs_exterior__min_vol,EWY,2.820572394602513e-17,2.820572394602513e-15
etfs_global,max_sharpe,etfs_global__max_sharpe,etfs_global__max_sharpe,ACWI,0.9999999999999996,99.99999999999996
etfs_global,max_sharpe,etfs_global__max_sharpe,etfs_global__max_sharpe,VT,4.440892098500625e-16,4.440892098500625e-14
etfs_global,max_sharpe,etfs_global__max_sharpe,etfs_global__max_sharpe,VEA,0.0,0.0
etfs_global,min_vol,etfs_global__min_vol,etfs_global__min_vol,VEA,0.5534861353725006,55.34861353725006
etfs_global,min_vol,etfs_global__min_vol,etfs_global__min_vol,ACWI,0.4465138646274994,44.65138646274994
etfs_global,min_vol,etfs_global__min_vol,etfs_global__min_vol,VT,0.0,0.0
etfs_latam,max_sharpe,etfs_latam__max_sharpe,etfs_latam__max_sharpe,ARGT,0.4911166784624028,49.11166784624028
etfs_latam,max_sharpe,etfs_latam__max_sharpe,etfs_latam__max_sharpe,EWW,0.37828648855216723,37.82864885521672
etfs_latam,max_sharpe,etfs_latam__max_sharpe,etfs_latam__max_sharpe,ECH,0.13059683298543,13.059683298543002
etfs_latam,min_vol,etfs_latam__min_vol,etfs_latam__min_vol,EWW,0.4922782318921021,49.22782318921021
etfs_latam,min_vol,etfs_latam__min_vol,etfs_latam__min_vol,ECH,0.38622273816557157,38.622273816557154
etfs_latam,min_vol,etfs_latam__min_vol,etfs_latam__min_vol,ARGT,0.12149902994232638,12.149902994232638
etfs_oceania,max_sharpe,etfs_oceania__max_sharpe,etfs_oceania__max_sharpe,EWA,1.0,100.0
etfs_oceania,max_sharpe,etfs_oceania__max_sharpe,etfs_oceania__max_sharpe,ENZL,0.0,0.0
etfs_oceania,min_vol,etfs_oceania__min_vol,etfs_oceania__min_vol,EWA,0.6989319222574816,69.89319222574815
etfs_oceania,min_vol,etfs_oceania__min_vol,etfs_oceania__min_vol,ENZL,0.3010680777425184,30.10680777425184
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,QQQ,0.4395696557765752,43.95696557765752
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,BOVA11.SA,0.35104592009364466,35.10459200936447
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,EWT,0.14663986761507802,14.663986761507802
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,ARGT,0.06274455651470112,6.274455651470112
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,SPY,6.480302839554707e-16,6.480302839554707e-14
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,FEZ,2.8314198536339587e-16,2.8314198536339587e-14
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,IEMG,8.04657897491833e-17,8.04657897491833e-15
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,EWY,4.8893160364795305e-17,4.88931603647953e-15
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,SMAL11.SA,2.4936963784513163e-17,2.4936963784513163e-15
etfs_todos,max_sharpe,etfs_todos__max_sharpe,etfs_todos__max_sharpe,ENZL,6.965867326021741e-18,6.965867326021742e-16
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,BOVA11.SA,0.36945172888921013,36.945172888921014
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,EWJ,0.2614144586838398,26.14144586838398
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,EWU,0.14261934960515427,14.261934960515427
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,EWH,0.10464267777110824,10.464267777110823
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,SPY,0.09223163318533695,9.223163318533695
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,MCHI,0.029640151865350264,2.9640151865350264
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,EZA,6.204752506834519e-17,6.204752506834519e-15
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,QQQ,5.3664474035692006e-17,5.3664474035692e-15
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,ENZL,3.583052197830262e-17,3.583052197830262e-15
etfs_todos,min_vol,etfs_todos__min_vol,etfs_todos__min_vol,ACWI,3.4432819164740025e-17,3.4432819164740026e-15
