data,ticker_1,ticker_2,janela,correlacao
2025-09-12,^BVSP,^GSPC,12m,0.335463626939598
2025-09-15,^BVSP,^GSPC,12m,0.3339142390503011
2025-09-16,^BVSP,^GSPC,12m,0.3338787518073525
2025-09-17,^BVSP,^GSPC,12m,0.3328257000990553
2025-09-18,^BVSP,^GSPC,12m,0.3339259445663667
2025-09-19,^BVSP,^GSPC,12m,0.33578809767872614
2025-09-22,^BVSP,^GSPC,12m,0.33482304511942557
2025-09-23,^BVSP,^GSPC,12m,0.33449755677779697
2025-09-24,^BVSP,^GSPC,12m,0.33686511253149687
2025-09-25,^BVSP,^GSPC,12m,0.3418786983679342
2025-09-26,^BVSP,^GSPC,12m,0.34129043724298547
2025-09-29,^BVSP,^GSPC,12m,0.3411305071362929
2025-09-30,^BVSP,^GSPC,12m,0.33947133784649475
2025-10-01,^BVSP,^GSPC,12m,0.3391564432484176
2025-10-02,^BVSP,^GSPC,12m,0.33644358928409696
2025-10-03,^BVSP,^GSPC,12m,0.337388668503862
2025-10-06,^BVSP,^GSPC,12m,0.3369597680748957
2025-10-07,^BVSP,^GSPC,12m,0.3385613404060957
2025-10-08,^BVSP,^GSPC,12m,0.341379983508935
2025-10-09,^BVSP,^GSPC,12m,0.34110885148384196
2025-10-10,^BVSP,^GSPC,12m,0.3437310801587283
2025-10-13,^BVSP,^GSPC,12m,0.34644131355621577
2025-10-14,^BVSP,^GSPC,12m,0.34556370443024387
2025-10-15,^BVSP,^GSPC,12m,0.3470666835227093
2025-10-16,^BVSP,^GSPC,12m,0.34784145577739195
2025-10-17,^BVSP,^GSPC,12m,0.3456954379059448
2025-10-20,^BVSP,^GSPC,12m,0.35028676188504204
2025-10-21,^BVSP,^GSPC,12m,0.36606120172733037
2025-10-22,^BVSP,^GSPC,12m,0.36814183552217616
2025-10-23,^BVSP,^GSPC,12m,0.3710391485661057
2025-10-24,^BVSP,^GSPC,12m,0.3708789947710058
2025-10-27,^BVSP,^GSPC,12m,0.3763688181226222
2025-10-28,^BVSP,^GSPC,12m,0.3765494634977499
2025-10-29,^BVSP,^GSPC,12m,0.37536426691093217
2025-10-30,^BVSP,^GSPC,12m,0.37492028413581097
2025-10-31,^BVSP,^GSPC,12m,0.3755044954891972
2025-11-03,^BVSP,^GSPC,12m,0.37584544516792906
2025-11-04,^BVSP,^GSPC,12m,0.3747939383852003
2025-11-05,^BVSP,^GSPC,12m,0.37762417390110165
2025-11-06,^BVSP,^GSPC,12m,0.37689404614295086
2025-11-07,^BVSP,^GSPC,12m,0.37913148051451706
2025-11-10,^BVSP,^GSPC,12m,0.37827363455570967
2025-11-11,^BVSP,^GSPC,12m,0.37376655119149904
2025-11-12,^BVSP,^GSPC,12m,0.37338786696852255
2025-11-13,^BVSP,^GSPC,12m,0.37587772852196716
2025-11-14,^BVSP,^GSPC,12m,0.38095644613777113
2025-11-17,^BVSP,^GSPC,12m,0.37924027386758324
2025-11-18,^BVSP,^GSPC,12m,0.3789975434009295
2025-11-19,^BVSP,^GSPC,12m,0.37632554106620597
2025-11-20,^BVSP,^GSPC,12m,0.37620242728505376
2025-11-21,^BVSP,^GSPC,12m,0.37665545349929247
2025-11-24,^BVSP,^GSPC,12m,0.3770427484592197
2025-11-25,^BVSP,^GSPC,12m,0.3765270773927815
2025-11-26,^BVSP,^GSPC,12m,0.3781857663733262
2025-11-27,^BVSP,^GSPC,12m,0.3782043364670268
2025-11-28,^BVSP,^GSPC,12m,0.36971328325627534
2025-12-01,^BVSP,^GSPC,12m,0.37441954521237314
2025-12-02,^BVSP,^GSPC,12m,0.37930840642327773
2025-12-03,^BVSP,^GSPC,12m,0.3769679110780864
2025-12-04,^BVSP,^GSPC,12m,0.3520121768765784
2025-12-05,^BVSP,^GSPC,12m,0.3335139181310367
2025-12-08,^BVSP,^GSPC,12m,0.33737170884909995
2025-12-09,^BVSP,^GSPC,12m,0.337279857621276
2025-12-10,^BVSP,^GSPC,12m,0.34164073127292016
2025-12-11,^BVSP,^GSPC,12m,0.34127700999556543
2025-12-12,^BVSP,^GSPC,12m,0.333551392265727
2025-12-15,^BVSP,^GSPC,12m,0.330558099339469
2025-12-16,^BVSP,^GSPC,12m,0.3282058763758632
2025-12-17,^BVSP,^GSPC,12m,0.32605628019473815
2025-12-18,^BVSP,^GSPC,12m,0.3264656332457035
2025-12-19,^BVSP,^GSPC,12m,0.3289442320262108
2025-12-22,^BVSP,^GSPC,12m,0.32482231902719194
2025-12-23,^BVSP,^GSPC,12m,0.32607908968091603
2025-12-24,^BVSP,^GSPC,12m,0.33330759004034316
2025-12-25,^BVSP,^GSPC,12m,0.33428968109927426
2025-12-26,^BVSP,^GSPC,12m,0.3342521641883456
2025-12-29,^BVSP,^GSPC,12m,0.3300033464797406
2025-12-30,^BVSP,^GSPC,12m,0.3306729236021586
2025-12-31,^BVSP,^GSPC,12m,0.3297724395185827
2026-01-01,^BVSP,^GSPC,12m,0.32650764468959925
2026-01-02,^BVSP,^GSPC,12m,0.3227478363728065
2026-01-05,^BVSP,^GSPC,12m,0.31699741989744523
2026-01-06,^BVSP,^GSPC,12m,0.31722153495765376
2026-01-07,^BVSP,^GSPC,12m,0.3188683906470695
2026-01-08,^BVSP,^GSPC,12m,0.31970410451094294
2026-01-09,^BVSP,^GSPC,12m,0.318988937629639
2026-01-12,^BVSP,^GSPC,12m,0.3189223985453399
2026-01-13,^BVSP,^GSPC,12m,0.33193287413660605
2026-01-14,^BVSP,^GSPC,12m,0.32778436781762144
2026-01-15,^BVSP,^GSPC,12m,0.3265214611212458
2026-01-16,^BVSP,^GSPC,12m,0.3288846813215547
2026-01-19,^BVSP,^GSPC,12m,0.3288121154002991
2026-01-20,^BVSP,^GSPC,12m,0.3223253256836327
2026-01-21,^BVSP,^GSPC,12m,0.3254004014489399
2026-01-22,^BVSP,^GSPC,12m,0.3197314823775153
2026-01-23,^BVSP,^GSPC,12m,0.31453796074516854
2026-01-26,^BVSP,^GSPC,12m,0.31319960463340935
2026-01-27,^BVSP,^GSPC,12m,0.30747275519516803
2026-01-28,^BVSP,^GSPC,12m,0.2962952358039489
2026-01-29,^BVSP,^GSPC,12m,0.29605154473008155
2026-01-30,^BVSP,^GSPC,12m,0.2958135700248119
2026-02-02,^BVSP,^GSPC,12m,0.29759903715640323
2026-02-03,^BVSP,^GSPC,12m,0.29708889931347754
2026-02-04,^BVSP,^GSPC,12m,0.2996993880540886
2026-02-05,^BVSP,^GSPC,12m,0.29836436861550114
2026-02-06,^BVSP,^GSPC,12m,0.2989172036134874
2026-02-09,^BVSP,^GSPC,12m,0.2941977351496894
2026-02-10,^BVSP,^GSPC,12m,0.29294135258538323
2026-02-11,^BVSP,^GSPC,12m,0.29243213553255126
2026-02-12,^BVSP,^GSPC,12m,0.2959094869916078
2026-02-13,^BVSP,^GSPC,12m,0.29345700826636406
2026-02-16,^BVSP,^GSPC,12m,0.2933270963764993
2026-02-17,^BVSP,^GSPC,12m,0.307520686187335
2026-02-18,^BVSP,^GSPC,12m,0.3071342015432979
2026-02-19,^BVSP,^GSPC,12m,0.3069603162422687
2026-02-20,^BVSP,^GSPC,12m,0.30735293510204553
2026-02-23,^BVSP,^GSPC,12m,0.31720639925388006
2026-02-24,^BVSP,^GSPC,12m,0.3163264316661278
2026-02-25,^BVSP,^GSPC,12m,0.313753943921796
2026-02-26,^BVSP,^GSPC,12m,0.3161776431739371
2026-02-27,^BVSP,^GSPC,12m,0.3159919667988565
2026-03-02,^BVSP,^GSPC,12m,0.3238426595570773
2026-03-03,^BVSP,^GSPC,12m,0.3081712754125951
2026-03-04,^BVSP,^GSPC,12m,0.31662264106188526
2026-03-05,^BVSP,^GSPC,12m,0.3265373946851317
2026-03-06,^BVSP,^GSPC,12m,0.32640315470525405
2026-03-09,^BVSP,^GSPC,12m,0.3261013404023091
2026-03-10,^BVSP,^GSPC,12m,0.3210067256761498
2026-03-11,^BVSP,^GSPC,12m,0.33032043172297315
2026-03-12,^BVSP,^GSPC,12m,0.3372532897415788
2026-03-13,^BVSP,^GSPC,12m,0.33577422823219777
2026-03-16,^BVSP,^GSPC,12m,0.3407769847692382
2026-03-17,^BVSP,^GSPC,12m,0.3354142475221896
2026-03-18,^BVSP,^GSPC,12m,0.3418083738050376
2026-03-19,^BVSP,^GSPC,12m,0.34350649728237787
2026-03-20,^BVSP,^GSPC,12m,0.3533224394880079
2026-03-23,^BVSP,^GSPC,12m,0.3755052583515148
2026-03-24,^BVSP,^GSPC,12m,0.3378140668668218
2026-03-25,^BVSP,^GSPC,12m,0.3588494391723218
2026-03-26,^BVSP,^GSPC,12m,0.36392373157932234
2026-03-27,^BVSP,^GSPC,12m,0.32143238455377643
2026-03-30,^BVSP,^GSPC,12m,0.3137790250184135
2026-03-31,^BVSP,^GSPC,12m,0.33116332924172365
2026-04-01,^BVSP,^GSPC,12m,0.3298119002680659
2026-04-02,^BVSP,^GSPC,12m,0.32950519043155335
2026-04-03,^BVSP,^GSPC,12m,0.3259999495482618
2026-04-06,^BVSP,^GSPC,12m,0.32703600536345345
2026-04-07,^BVSP,^GSPC,12m,0.3270843376120202
2026-04-08,^BVSP,^GSPC,12m,0.3419557771373393
2026-04-09,^BVSP,^GSPC,12m,0.3373070527270418
2026-04-10,^BVSP,^GSPC,12m,0.3362938694433726
2026-04-13,^BVSP,^GSPC,12m,0.32841853759516865
2026-04-14,^BVSP,^GSPC,12m,0.3285833527681595
2026-04-15,^BVSP,^GSPC,12m,0.3268328527781868
2015-01-02,^BVSP,^GSPC,24m,
2015-01-05,^BVSP,^GSPC,24m,
2015-01-06,^BVSP,^GSPC,24m,
2015-01-07,^BVSP,^GSPC,24m,
2015-01-08,^BVSP,^GSPC,24m,
2015-01-09,^BVSP,^GSPC,24m,
2015-01-12,^BVSP,^GSPC,24m,
2015-01-13,^BVSP,^GSPC,24m,
2015-01-14,^BVSP,^GSPC,24m,
2015-01-15,^BVSP,^GSPC,24m,
2015-01-16,^BVSP,^GSPC,24m,
2015-01-19,^BVSP,^GSPC,24m,
2015-01-20,^BVSP,^GSPC,24m,
2015-01-21,^BVSP,^GSPC,24m,
2015-01-22,^BVSP,^GSPC,24m,
2015-01-23,^BVSP,^GSPC,24m,
2015-01-26,^BVSP,^GSPC,24m,
2015-01-27,^BVSP,^GSPC,24m,
2015-01-28,^BVSP,^GSPC,24m,
2015-01-29,^BVSP,^GSPC,24m,
2015-01-30,^BVSP,^GSPC,24m,
2015-02-02,^BVSP,^GSPC,24m,
2015-02-03,^BVSP,^GSPC,24m,
2015-02-04,^BVSP,^GSPC,24m,
2015-02-05,^BVSP,^GSPC,24m,
2015-02-06,^BVSP,^GSPC,24m,
2015-02-09,^BVSP,^GSPC,24m,
2015-02-10,^BVSP,^GSPC,24m,
2015-02-11,^BVSP,^GSPC,24m,
2015-02-12,^BVSP,^GSPC,24m,
2015-02-13,^BVSP,^GSPC,24m,
2015-02-16,^BVSP,^GSPC,24m,
2015-02-17,^BVSP,^GSPC,24m,
2015-02-18,^BVSP,^GSPC,24m,
2015-02-19,^BVSP,^GSPC,24m,
2015-02-20,^BVSP,^GSPC,24m,
2015-02-23,^BVSP,^GSPC,24m,
2015-02-24,^BVSP,^GSPC,24m,
2015-02-25,^BVSP,^GSPC,24m,
2015-02-26,^BVSP,^GSPC,24m,
2015-02-27,^BVSP,^GSPC,24m,
2015-03-02,^BVSP,^GSPC,24m,
2015-03-03,^BVSP,^GSPC,24m,
2015-03-04,^BVSP,^GSPC,24m,
2015-03-05,^BVSP,^GSPC,24m,
2015-03-06,^BVSP,^GSPC,24m,
2015-03-09,^BVSP,^GSPC,24m,
2015-03-10,^BVSP,^GSPC,24m,
2015-03-11,^BVSP,^GSPC,24m,
2015-03-12,^BVSP,^GSPC,24m,
2015-03-13,^BVSP,^GSPC,24m,
2015-03-16,^BVSP,^GSPC,24m,
2015-03-17,^BVSP,^GSPC,24m,
2015-03-18,^BVSP,^GSPC,24m,
2015-03-19,^BVSP,^GSPC,24m,
2015-03-20,^BVSP,^GSPC,24m,
2015-03-23,^BVSP,^GSPC,24m,
2015-03-24,^BVSP,^GSPC,24m,
2015-03-25,^BVSP,^GSPC,24m,
2015-03-26,^BVSP,^GSPC,24m,
2015-03-27,^BVSP,^GSPC,24m,
2015-03-30,^BVSP,^GSPC,24m,
2015-03-31,^BVSP,^GSPC,24m,
2015-04-01,^BVSP,^GSPC,24m,
2015-04-02,^BVSP,^GSPC,24m,
2015-04-03,^BVSP,^GSPC,24m,
2015-04-06,^BVSP,^GSPC,24m,
2015-04-07,^BVSP,^GSPC,24m,
2015-04-08,^BVSP,^GSPC,24m,
2015-04-09,^BVSP,^GSPC,24m,
2015-04-10,^BVSP,^GSPC,24m,
2015-04-13,^BVSP,^GSPC,24m,
2015-04-14,^BVSP,^GSPC,24m,
2015-04-15,^BVSP,^GSPC,24m,
2015-04-16,^BVSP,^GSPC,24m,
2015-04-17,^BVSP,^GSPC,24m,
2015-04-20,^BVSP,^GSPC,24m,
2015-04-21,^BVSP,^GSPC,24m,
2015-04-22,^BVSP,^GSPC,24m,
2015-04-23,^BVSP,^GSPC,24m,
2015-04-24,^BVSP,^GSPC,24m,
2015-04-27,^BVSP,^GSPC,24m,
2015-04-28,^BVSP,^GSPC,24m,
2015-04-29,^BVSP,^GSPC,24m,
2015-04-30,^BVSP,^GSPC,24m,
2015-05-01,^BVSP,^GSPC,24m,
2015-05-04,^BVSP,^GSPC,24m,
2015-05-05,^BVSP,^GSPC,24m,
2015-05-06,^BVSP,^GSPC,24m,
2015-05-07,^BVSP,^GSPC,24m,
2015-05-08,^BVSP,^GSPC,24m,
2015-05-11,^BVSP,^GSPC,24m,
2015-05-12,^BVSP,^GSPC,24m,
2015-05-13,^BVSP,^GSPC,24m,
2015-05-14,^BVSP,^GSPC,24m,
2015-05-15,^BVSP,^GSPC,24m,
2015-05-18,^BVSP,^GSPC,24m,
2015-05-19,^BVSP,^GSPC,24m,
2015-05-20,^BVSP,^GSPC,24m,
2015-05-21,^BVSP,^GSPC,24m,
2015-05-22,^BVSP,^GSPC,24m,
2015-05-25,^BVSP,^GSPC,24m,
2015-05-26,^BVSP,^GSPC,24m,
2015-05-27,^BVSP,^GSPC,24m,
2015-05-28,^BVSP,^GSPC,24m,
2015-05-29,^BVSP,^GSPC,24m,
2015-06-01,^BVSP,^GSPC,24m,
2015-06-02,^BVSP,^GSPC,24m,
2015-06-03,^BVSP,^GSPC,24m,
2015-06-04,^BVSP,^GSPC,24m,
2015-06-05,^BVSP,^GSPC,24m,
2015-06-08,^BVSP,^GSPC,24m,
2015-06-09,^BVSP,^GSPC,24m,
2015-06-10,^BVSP,^GSPC,24m,
2015-06-11,^BVSP,^GSPC,24m,
2015-06-12,^BVSP,^GSPC,24m,
2015-06-15,^BVSP,^GSPC,24m,
2015-06-16,^BVSP,^GSPC,24m,
2015-06-17,^BVSP,^GSPC,24m,
2015-06-18,^BVSP,^GSPC,24m,
2015-06-19,^BVSP,^GSPC,24m,
2015-06-22,^BVSP,^GSPC,24m,
2015-06-23,^BVSP,^GSPC,24m,
2015-06-24,^BVSP,^GSPC,24m,
2015-06-25,^BVSP,^GSPC,24m,
2015-06-26,^BVSP,^GSPC,24m,
2015-06-29,^BVSP,^GSPC,24m,
2015-06-30,^BVSP,^GSPC,24m,
2015-07-01,^BVSP,^GSPC,24m,
2015-07-02,^BVSP,^GSPC,24m,
2015-07-03,^BVSP,^GSPC,24m,
2015-07-06,^BVSP,^GSPC,24m,
2015-07-07,^BVSP,^GSPC,24m,
2015-07-08,^BVSP,^GSPC,24m,
2015-07-09,^BVSP,^GSPC,24m,
2015-07-10,^BVSP,^GSPC,24m,
2015-07-13,^BVSP,^GSPC,24m,
2015-07-14,^BVSP,^GSPC,24m,
2015-07-15,^BVSP,^GSPC,24m,
2015-07-16,^BVSP,^GSPC,24m,
2015-07-17,^BVSP,^GSPC,24m,
2015-07-20,^BVSP,^GSPC,24m,
2015-07-21,^BVSP,^GSPC,24m,
2015-07-22,^BVSP,^GSPC,24m,
2015-07-23,^BVSP,^GSPC,24m,
2015-07-24,^BVSP,^GSPC,24m,
2015-07-27,^BVSP,^GSPC,24m,
2015-07-28,^BVSP,^GSPC,24m,
2015-07-29,^BVSP,^GSPC,24m,
2015-07-30,^BVSP,^GSPC,24m,
2015-07-31,^BVSP,^GSPC,24m,
2015-08-03,^BVSP,^GSPC,24m,
2015-08-04,^BVSP,^GSPC,24m,
2015-08-05,^BVSP,^GSPC,24m,
2015-08-06,^BVSP,^GSPC,24m,
2015-08-07,^BVSP,^GSPC,24m,
2015-08-10,^BVSP,^GSPC,24m,
2015-08-11,^BVSP,^GSPC,24m,
2015-08-12,^BVSP,^GSPC,24m,
2015-08-13,^BVSP,^GSPC,24m,
2015-08-14,^BVSP,^GSPC,24m,
2015-08-17,^BVSP,^GSPC,24m,
2015-08-18,^BVSP,^GSPC,24m,
2015-08-19,^BVSP,^GSPC,24m,
2015-08-20,^BVSP,^GSPC,24m,
2015-08-21,^BVSP,^GSPC,24m,
2015-08-24,^BVSP,^GSPC,24m,
2015-08-25,^BVSP,^GSPC,24m,
2015-08-26,^BVSP,^GSPC,24m,
2015-08-27,^BVSP,^GSPC,24m,
2015-08-28,^BVSP,^GSPC,24m,
2015-08-31,^BVSP,^GSPC,24m,
2015-09-01,^BVSP,^GSPC,24m,
2015-09-02,^BVSP,^GSPC,24m,
2015-09-03,^BVSP,^GSPC,24m,
2015-09-04,^BVSP,^GSPC,24m,
2015-09-07,^BVSP,^GSPC,24m,
2015-09-08,^BVSP,^GSPC,24m,
2015-09-09,^BVSP,^GSPC,24m,
2015-09-10,^BVSP,^GSPC,24m,
2015-09-11,^BVSP,^GSPC,24m,
2015-09-14,^BVSP,^GSPC,24m,
2015-09-15,^BVSP,^GSPC,24m,
2015-09-16,^BVSP,^GSPC,24m,
2015-09-17,^BVSP,^GSPC,24m,
2015-09-18,^BVSP,^GSPC,24m,
2015-09-21,^BVSP,^GSPC,24m,
2015-09-22,^BVSP,^GSPC,24m,
2015-09-23,^BVSP,^GSPC,24m,
2015-09-24,^BVSP,^GSPC,24m,
2015-09-25,^BVSP,^GSPC,24m,
2015-09-28,^BVSP,^GSPC,24m,
2015-09-29,^BVSP,^GSPC,24m,
2015-09-30,^BVSP,^GSPC,24m,
2015-10-01,^BVSP,^GSPC,24m,
2015-10-02,^BVSP,^GSPC,24m,
2015-10-05,^BVSP,^GSPC,24m,
2015-10-06,^BVSP,^GSPC,24m,
2015-10-07,^BVSP,^GSPC,24m,
2015-10-08,^BVSP,^GSPC,24m,
2015-10-09,^BVSP,^GSPC,24m,
2015-10-12,^BVSP,^GSPC,24m,
2015-10-13,^BVSP,^GSPC,24m,
2015-10-14,^BVSP,^GSPC,24m,
2015-10-15,^BVSP,^GSPC,24m,
2015-10-16,^BVSP,^GSPC,24m,
2015-10-19,^BVSP,^GSPC,24m,
2015-10-20,^BVSP,^GSPC,24m,
2015-10-21,^BVSP,^GSPC,24m,
2015-10-22,^BVSP,^GSPC,24m,
2015-10-23,^BVSP,^GSPC,24m,
2015-10-26,^BVSP,^GSPC,24m,
2015-10-27,^BVSP,^GSPC,24m,
2015-10-28,^BVSP,^GSPC,24m,
2015-10-29,^BVSP,^GSPC,24m,
2015-10-30,^BVSP,^GSPC,24m,
2015-11-02,^BVSP,^GSPC,24m,
2015-11-03,^BVSP,^GSPC,24m,
2015-11-04,^BVSP,^GSPC,24m,
2015-11-05,^BVSP,^GSPC,24m,
2015-11-06,^BVSP,^GSPC,24m,
2015-11-09,^BVSP,^GSPC,24m,
2015-11-10,^BVSP,^GSPC,24m,
2015-11-11,^BVSP,^GSPC,24m,
2015-11-12,^BVSP,^GSPC,24m,
2015-11-13,^BVSP,^GSPC,24m,
2015-11-16,^BVSP,^GSPC,24m,
2015-11-17,^BVSP,^GSPC,24m,
2015-11-18,^BVSP,^GSPC,24m,
2015-11-19,^BVSP,^GSPC,24m,
2015-11-20,^BVSP,^GSPC,24m,
2015-11-23,^BVSP,^GSPC,24m,
2015-11-24,^BVSP,^GSPC,24m,
2015-11-25,^BVSP,^GSPC,24m,
2015-11-26,^BVSP,^GSPC,24m,
2015-11-27,^BVSP,^GSPC,24m,
2015-11-30,^BVSP,^GSPC,24m,
2015-12-01,^BVSP,^GSPC,24m,
2015-12-02,^BVSP,^GSPC,24m,
2015-12-03,^BVSP,^GSPC,24m,
2015-12-04,^BVSP,^GSPC,24m,
2015-12-07,^BVSP,^GSPC,24m,
2015-12-08,^BVSP,^GSPC,24m,
2015-12-09,^BVSP,^GSPC,24m,
2015-12-10,^BVSP,^GSPC,24m,
2015-12-11,^BVSP,^GSPC,24m,
2015-12-14,^BVSP,^GSPC,24m,
2015-12-15,^BVSP,^GSPC,24m,
2015-12-16,^BVSP,^GSPC,24m,
2015-12-17,^BVSP,^GSPC,24m,
2015-12-18,^BVSP,^GSPC,24m,
2015-12-21,^BVSP,^GSPC,24m,
2015-12-22,^BVSP,^GSPC,24m,
2015-12-23,^BVSP,^GSPC,24m,
2015-12-24,^BVSP,^GSPC,24m,
2015-12-25,^BVSP,^GSPC,24m,
2015-12-28,^BVSP,^GSPC,24m,
2015-12-29,^BVSP,^GSPC,24m,
2015-12-30,^BVSP,^GSPC,24m,
2015-12-31,^BVSP,^GSPC,24m,
2016-01-04,^BVSP,^GSPC,24m,
2016-01-05,^BVSP,^GSPC,24m,
2016-01-06,^BVSP,^GSPC,24m,
2016-01-07,^BVSP,^GSPC,24m,
2016-01-08,^BVSP,^GSPC,24m,
2016-01-11,^BVSP,^GSPC,24m,
2016-01-12,^BVSP,^GSPC,24m,
2016-01-13,^BVSP,^GSPC,24m,
2016-01-14,^BVSP,^GSPC,24m,
2016-01-15,^BVSP,^GSPC,24m,
2016-01-18,^BVSP,^GSPC,24m,
2016-01-19,^BVSP,^GSPC,24m,
2016-01-20,^BVSP,^GSPC,24m,
2016-01-21,^BVSP,^GSPC,24m,
2016-01-22,^BVSP,^GSPC,24m,
2016-01-25,^BVSP,^GSPC,24m,
2016-01-26,^BVSP,^GSPC,24m,
2016-01-27,^BVSP,^GSPC,24m,
2016-01-28,^BVSP,^GSPC,24m,
2016-01-29,^BVSP,^GSPC,24m,
2016-02-01,^BVSP,^GSPC,24m,
2016-02-02,^BVSP,^GSPC,24m,
2016-02-03,^BVSP,^GSPC,24m,
2016-02-04,^BVSP,^GSPC,24m,
2016-02-05,^BVSP,^GSPC,24m,
2016-02-08,^BVSP,^GSPC,24m,
2016-02-09,^BVSP,^GSPC,24m,
2016-02-10,^BVSP,^GSPC,24m,
2016-02-11,^BVSP,^GSPC,24m,
2016-02-12,^BVSP,^GSPC,24m,
2016-02-15,^BVSP,^GSPC,24m,
2016-02-16,^BVSP,^GSPC,24m,
2016-02-17,^BVSP,^GSPC,24m,
2016-02-18,^BVSP,^GSPC,24m,
2016-02-19,^BVSP,^GSPC,24m,
2016-02-22,^BVSP,^GSPC,24m,
2016-02-23,^BVSP,^GSPC,24m,
2016-02-24,^BVSP,^GSPC,24m,
2016-02-25,^BVSP,^GSPC,24m,
2016-02-26,^BVSP,^GSPC,24m,
2016-02-29,^BVSP,^GSPC,24m,
2016-03-01,^BVSP,^GSPC,24m,
2016-03-02,^BVSP,^GSPC,24m,
2016-03-03,^BVSP,^GSPC,24m,
2016-03-04,^BVSP,^GSPC,24m,
2016-03-07,^BVSP,^GSPC,24m,
2016-03-08,^BVSP,^GSPC,24m,
2016-03-09,^BVSP,^GSPC,24m,
2016-03-10,^BVSP,^GSPC,24m,
2016-03-11,^BVSP,^GSPC,24m,
2016-03-14,^BVSP,^GSPC,24m,
2016-03-15,^BVSP,^GSPC,24m,
2016-03-16,^BVSP,^GSPC,24m,
2016-03-17,^BVSP,^GSPC,24m,
2016-03-18,^BVSP,^GSPC,24m,
2016-03-21,^BVSP,^GSPC,24m,
2016-03-22,^BVSP,^GSPC,24m,
2016-03-23,^BVSP,^GSPC,24m,
2016-03-24,^BVSP,^GSPC,24m,
2016-03-25,^BVSP,^GSPC,24m,
2016-03-28,^BVSP,^GSPC,24m,
2016-03-29,^BVSP,^GSPC,24m,
2016-03-30,^BVSP,^GSPC,24m,
2016-03-31,^BVSP,^GSPC,24m,
2016-04-01,^BVSP,^GSPC,24m,
2016-04-04,^BVSP,^GSPC,24m,
2016-04-05,^BVSP,^GSPC,24m,
2016-04-06,^BVSP,^GSPC,24m,
2016-04-07,^BVSP,^GSPC,24m,
2016-04-08,^BVSP,^GSPC,24m,
2016-04-11,^BVSP,^GSPC,24m,
2016-04-12,^BVSP,^GSPC,24m,
2016-04-13,^BVSP,^GSPC,24m,
2016-04-14,^BVSP,^GSPC,24m,
2016-04-15,^BVSP,^GSPC,24m,
2016-04-18,^BVSP,^GSPC,24m,
2016-04-19,^BVSP,^GSPC,24m,
2016-04-20,^BVSP,^GSPC,24m,
2016-04-21,^BVSP,^GSPC,24m,
2016-04-22,^BVSP,^GSPC,24m,
2016-04-25,^BVSP,^GSPC,24m,
2016-04-26,^BVSP,^GSPC,24m,
2016-04-27,^BVSP,^GSPC,24m,
2016-04-28,^BVSP,^GSPC,24m,
2016-04-29,^BVSP,^GSPC,24m,
2016-05-02,^BVSP,^GSPC,24m,
2016-05-03,^BVSP,^GSPC,24m,
2016-05-04,^BVSP,^GSPC,24m,
2016-05-05,^BVSP,^GSPC,24m,
2016-05-06,^BVSP,^GSPC,24m,
2016-05-09,^BVSP,^GSPC,24m,
2016-05-10,^BVSP,^GSPC,24m,
2016-05-11,^BVSP,^GSPC,24m,
2016-05-12,^BVSP,^GSPC,24m,
2016-05-13,^BVSP,^GSPC,24m,
2016-05-16,^BVSP,^GSPC,24m,
2016-05-17,^BVSP,^GSPC,24m,
2016-05-18,^BVSP,^GSPC,24m,
2016-05-19,^BVSP,^GSPC,24m,
2016-05-20,^BVSP,^GSPC,24m,
2016-05-23,^BVSP,^GSPC,24m,
2016-05-24,^BVSP,^GSPC,24m,
2016-05-25,^BVSP,^GSPC,24m,
2016-05-26,^BVSP,^GSPC,24m,
2016-05-27,^BVSP,^GSPC,24m,
2016-05-30,^BVSP,^GSPC,24m,
2016-05-31,^BVSP,^GSPC,24m,
2016-06-01,^BVSP,^GSPC,24m,
2016-06-02,^BVSP,^GSPC,24m,
2016-06-03,^BVSP,^GSPC,24m,
2016-06-06,^BVSP,^GSPC,24m,
2016-06-07,^BVSP,^GSPC,24m,
2016-06-08,^BVSP,^GSPC,24m,
2016-06-09,^BVSP,^GSPC,24m,
2016-06-10,^BVSP,^GSPC,24m,
2016-06-13,^BVSP,^GSPC,24m,
2016-06-14,^BVSP,^GSPC,24m,
2016-06-15,^BVSP,^GSPC,24m,
2016-06-16,^BVSP,^GSPC,24m,
2016-06-17,^BVSP,^GSPC,24m,
2016-06-20,^BVSP,^GSPC,24m,
2016-06-21,^BVSP,^GSPC,24m,
2016-06-22,^BVSP,^GSPC,24m,
2016-06-23,^BVSP,^GSPC,24m,
2016-06-24,^BVSP,^GSPC,24m,
2016-06-27,^BVSP,^GSPC,24m,
2016-06-28,^BVSP,^GSPC,24m,
2016-06-29,^BVSP,^GSPC,24m,
2016-06-30,^BVSP,^GSPC,24m,
2016-07-01,^BVSP,^GSPC,24m,
2016-07-04,^BVSP,^GSPC,24m,
2016-07-05,^BVSP,^GSPC,24m,
2016-07-06,^BVSP,^GSPC,24m,
2016-07-07,^BVSP,^GSPC,24m,
2016-07-08,^BVSP,^GSPC,24m,
2016-07-11,^BVSP,^GSPC,24m,
2016-07-12,^BVSP,^GSPC,24m,
2016-07-13,^BVSP,^GSPC,24m,
2016-07-14,^BVSP,^GSPC,24m,
2016-07-15,^BVSP,^GSPC,24m,
